threshold,num_of_kept_features,kept_features
11,25,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
12,25,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
13,25,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
14,26,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
15,26,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
16,27,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
17,28,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
18,30,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
19,30,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
20,30,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
21,30,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
22,30,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
23,32,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
24,32,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
25,32,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
26,32,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
27,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
28,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
29,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
30,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
31,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
32,33,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
33,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
34,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
35,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
36,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
37,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
38,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
39,34,"['const', 'crime_total_{t-1}', 'fuel-consumption_{t-1}', 'gcse_{t-1}', 'gcse_{t-2}', 'ghg_total_{t-1}', 'gva_ABDE_{t-1}', 'gva_ABDE_{t-2}', 'gva_C_{t-2}', 'gva_F_{t-1}', 'gva_F_{t-2}', 'gva_G_{t-2}', 'gva_H_{t-2}', 'gva_I_{t-2}', 'gva_J_{t-1}', 'gva_K_{t-2}', 'gva_L_{t-1}', 'gva_M_{t-2}', 'gva_N_{t-1}', 'gva_O_{t-1}', 'gva_P_{t-2}', 'gva_Q_{t-2}', 'gva_R_{t-2}', 'gva_S_{t-1}', 'gva_S_{t-2}', 'gva_T_{t-1}', 'gva_T_{t-2}', 'house-price_{t-2}', 'income_{t-2}', 'population_{t-2}', 'road-length_{t-2}', 'tax_{t-1}', 'unemployment_{t-1}', 'unemployment_{t-2}']"
